file,Year,State,Bene_Geo_Cd,Bene_Age_Lvl,Bene_Demo_Lvl,Bene_Demo_Desc,Bene_Cond,Prvlnc,Tot_Mdcr_Stdzd_Pymt_PC,Tot_Mdcr_Pymt_PC,Hosp_Readmsn_Rate,ER_Visits_Per_1000_Benes
2018-12-31.csv,2018,Tennessee,47,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0012,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0158,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0082,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,<65,Sex,Female,Autism Spectrum Disorders,0.0048,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,All,Sex,Female,Autism Spectrum Disorders,7.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,65+,Sex,Male,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,<65,Sex,Male,Autism Spectrum Disorders,0.0132,NA,NA,NA,NA
2018-12-31.csv,2018,Tennessee,47,All,Sex,Male,Autism Spectrum Disorders,0.0025,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,All,All,All,Autism Spectrum Disorders,0.0019,8753.2974,8858.6165,0.1814,1005.6139
2018-12-31.csv,2018,Texas,48,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0029,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,All,Dual Status,Medicare Only,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.001,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0237,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0097,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,<65,Sex,Female,Autism Spectrum Disorders,0.0071,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,All,Sex,Female,Autism Spectrum Disorders,0.001,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,65+,Sex,Male,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,<65,Sex,Male,Autism Spectrum Disorders,0.0178,NA,NA,NA,NA
2018-12-31.csv,2018,Texas,48,All,Sex,Male,Autism Spectrum Disorders,0.003,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,All,All,All,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,All,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,All,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Unknown,NA,All,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,All,All,All,Autism Spectrum Disorders,0.0025,8560.8289,8668.8812,NA,1014.9254
2018-12-31.csv,2018,Utah,49,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0056,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,All,Dual Status,Medicare Only,Autism Spectrum Disorders,5.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0021,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0335,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0199,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,All,Sex,Female,Autism Spectrum Disorders,0.0011,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Utah,49,All,Sex,Male,Autism Spectrum Disorders,0.0042,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,All,All,All,Autism Spectrum Disorders,0.0032,5787.8285,7028.0264,0.2179,888.601
2018-12-31.csv,2018,Vermont,50,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0028,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,All,Dual Status,Medicare Only,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0024,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0241,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0124,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,65+,Sex,Female,Autism Spectrum Disorders,4.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,<65,Sex,Female,Autism Spectrum Disorders,0.0089,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,All,Sex,Female,Autism Spectrum Disorders,0.0016,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,65+,Sex,Male,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,<65,Sex,Male,Autism Spectrum Disorders,0.0253,NA,NA,NA,NA
2018-12-31.csv,2018,Vermont,50,All,Sex,Male,Autism Spectrum Disorders,0.0051,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,All,All,All,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,All,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,All,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virgin Islands,NA,All,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,All,All,All,Autism Spectrum Disorders,0.0021,7394.4709,7550.8955,0.2004,1160.9511
2018-12-31.csv,2018,Virginia,51,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0043,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,All,Dual Status,Medicare Only,Autism Spectrum Disorders,4.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0013,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0254,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0127,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,<65,Sex,Female,Autism Spectrum Disorders,0.0079,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,All,Sex,Female,Autism Spectrum Disorders,0.001,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,65+,Sex,Male,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,<65,Sex,Male,Autism Spectrum Disorders,0.0228,NA,NA,NA,NA
2018-12-31.csv,2018,Virginia,51,All,Sex,Male,Autism Spectrum Disorders,0.0035,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,All,All,All,Autism Spectrum Disorders,0.0021,7969.4921,9011.578,0.1711,1335.5146
2018-12-31.csv,2018,Washington,53,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0022,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,All,Dual Status,Medicare Only,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0016,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0224,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0111,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,65+,Sex,Female,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,<65,Sex,Female,Autism Spectrum Disorders,0.008,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,All,Sex,Female,Autism Spectrum Disorders,0.0011,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,65+,Sex,Male,Autism Spectrum Disorders,4.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,<65,Sex,Male,Autism Spectrum Disorders,0.0188,NA,NA,NA,NA
2018-12-31.csv,2018,Washington,53,All,Sex,Male,Autism Spectrum Disorders,0.0033,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,All,All,All,Autism Spectrum Disorders,0.0025,7213.3821,7173.2261,0.1835,1586.5522
2018-12-31.csv,2018,West Virginia,54,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0087,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,65+,Sex,Female,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,<65,Sex,Female,Autism Spectrum Disorders,0.0054,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,All,Sex,Female,Autism Spectrum Disorders,0.0012,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,65+,Sex,Male,Autism Spectrum Disorders,4.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,<65,Sex,Male,Autism Spectrum Disorders,0.0138,NA,NA,NA,NA
2018-12-31.csv,2018,West Virginia,54,All,Sex,Male,Autism Spectrum Disorders,0.004,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,All,All,All,Autism Spectrum Disorders,0.004,6284.3928,6610.0158,0.1903,1042.6855
2018-12-31.csv,2018,Wisconsin,55,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0034,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,All,Dual Status,Medicare Only,Autism Spectrum Disorders,3.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0028,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0322,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0187,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,65+,Sex,Female,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,<65,Sex,Female,Autism Spectrum Disorders,0.0126,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,All,Sex,Female,Autism Spectrum Disorders,0.002,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,65+,Sex,Male,Autism Spectrum Disorders,6.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,<65,Sex,Male,Autism Spectrum Disorders,0.032,NA,NA,NA,NA
2018-12-31.csv,2018,Wisconsin,55,All,Sex,Male,Autism Spectrum Disorders,0.0063,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,All,All,All,Autism Spectrum Disorders,0.0019,8961.911,9871.3467,NA,1365.5914
2018-12-31.csv,2018,Wyoming,56,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,All,Dual Status,Medicare Only,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0139,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,65+,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,<65,Sex,Female,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,All,Sex,Female,Autism Spectrum Disorders,9.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,65+,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,<65,Sex,Male,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Wyoming,56,All,Sex,Male,Autism Spectrum Disorders,0.0031,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,65+,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,<65,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,All,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,65+,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,<65,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,All,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0024,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0081,NA,NA,NA,NA
2018-12-31.csv,2018,Alabama,1,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0015,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,65+,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,<65,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,All,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,65+,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,<65,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,All,Race,Native American,Autism Spectrum Disorders,0.0029,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,All,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,65+,Race,non-Hispanic White,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0212,NA,NA,NA,NA
2018-12-31.csv,2018,Alaska,2,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0025,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,65+,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,<65,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,All,Race,Hispanic,Autism Spectrum Disorders,0.0014,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,65+,Race,Native American,Autism Spectrum Disorders,0,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,<65,Race,Native American,Autism Spectrum Disorders,0.0049,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,All,Race,Native American,Autism Spectrum Disorders,0.0011,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,0,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0087,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0022,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0123,NA,NA,NA,NA
2018-12-31.csv,2018,Arizona,4,All,Race,non-Hispanic White,Autism Spectrum Disorders,9.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,65+,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,<65,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,All,Race,Hispanic,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,65+,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,<65,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,All,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0023,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0087,NA,NA,NA,NA
2018-12-31.csv,2018,Arkansas,5,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0015,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,0,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,0.0156,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,0.0015,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,65+,Race,Hispanic,Autism Spectrum Disorders,1.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,<65,Race,Hispanic,Autism Spectrum Disorders,0.0083,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,All,Race,Hispanic,Autism Spectrum Disorders,0.002,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,65+,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,<65,Race,Native American,Autism Spectrum Disorders,NA,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,All,Race,Native American,Autism Spectrum Disorders,0.0037,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,2.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0095,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0035,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,65+,Race,non-Hispanic White,Autism Spectrum Disorders,4.00E-04,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.018,NA,NA,NA,NA
2018-12-31.csv,2018,California,6,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0023,NA,NA,NA,NA
2018-12-31.csv,2018,Colorado,8,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,0,NA,NA,NA,NA
2018-12-31.csv,2018,Colorado,8,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,0.0163,NA,NA,NA,NA
2018-12-31.csv,2018,Colorado,8,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,0.0025,NA,NA,NA,NA
